date,id,url,tweet_content,user,replyCount,retweet_count,language,source,like_count
2023-02-01 21:58:26+00:00,1620904433940045824,https://twitter.com/Cool_Chimtu/status/1620904433940045824,@rajinikanth #Jailer #Rajinikanth𓃵 × wishes to @iamsrk @SRKHydFans @SRKUniverse #PathaanMovie #ShaahRukhKhan https://t.co/o0AsRGpKB7,Cool_Chimtu,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
2023-02-01 21:57:47+00:00,1620904267694632961,https://twitter.com/JacyKhan/status/1620904267694632961,.@iamsrk Proudly Pathaanified... Thank youu Jaaann 💖 https://t.co/V25TAYQr5n,JacyKhan,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",19
2023-02-01 21:57:21+00:00,1620904158655283201,https://twitter.com/Anandsudha31/status/1620904158655283201,"Truly the best SRK film, and so much more. One of the most nuanced portrayals of Muslims in Indian cinema, with a terrific shot composition to boot. Really good recommendation which I hope will be watched by more people.",Anandsudha31,0,1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",3
2023-02-01 21:57:12+00:00,1620904121456037888,https://twitter.com/dkiscute/status/1620904121456037888,"got that shit imprinted in my brain im not even kidding the intense music the dancing srk running home the pooja thali ""mere aane se tumhe humesha kaisa pata chal jata hai"" 😭",dkiscute,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
2023-02-01 21:57:11+00:00,1620904119212052482,https://twitter.com/dkiscute/status/1620904119212052482,not the kabhi khushi kabhi gham srk helecopter entry scene 😭,dkiscute,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-01 21:56:57+00:00,1620904060240150528,https://twitter.com/anumala_sathwik/status/1620904060240150528,@bbsrSRKIAN @kum27095498 @Harmindarboxoff But srk fans always cry on prabhas 🥲,anumala_sathwik,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
2023-02-01 21:56:55+00:00,1620904052262604801,https://twitter.com/RobinSi10363788/status/1620904052262604801,"@Forbes oh lord and the all of the godi media is worried about #srk buying his own movie ticket lol

#PathanMovie",RobinSi10363788,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-02-01 21:56:52+00:00,1620904039205699584,https://twitter.com/Sufiyan__46/status/1620904039205699584,#sufiyan #sufiyanmemon #sufiyanmemon46 #bmw #sports #Supercars    #vibes #pathan #jawan @iamsrk @instagram @facebook @WhatsApp @Snapchat @Flipkart #looks https://t.co/nzCj5HPZ71,Sufiyan__46,0,0,qme,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
2023-02-01 21:56:41+00:00,1620903991013179392,https://twitter.com/maliha_me/status/1620903991013179392,"@iamsrk Aapka Mausam bigadhne wala dialogue ko toh bahot hi seriously le liya hai nature ne!!!!

Texas mein snow days?!!! My brother’s been waiting to watch the film but the theatres are closed because of the mausammmm! Oh man",maliha_me,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-01 21:56:36+00:00,1620903971148959744,https://twitter.com/SirfSRKkiFan/status/1620903971148959744,"@iiamrohit @iamsrk 😂 Ek din banoge naa, toh advance mein badhai diya.",SirfSRKkiFan,1,0,hi,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-01 21:56:03+00:00,1620903833986826242,https://twitter.com/SRKismeraLOVE/status/1620903833986826242,#PathaanMovie na dekha to kuchh na dekha !! SUPER DUPER MEGA BLOCKBUSTER HAI BOSS !! #PathaanDay #ShahRukhKhan𓀠 #JohnAbraham #DeepikaPadukone #SalmanKhan #SRK #Pathaan #Pathan #PathaanTrailer #PathaanReview #pathaanboxoffice #Pathaan600crWorldwide,SRKismeraLOVE,0,0,in,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-01 21:55:38+00:00,1620903727661191168,https://twitter.com/pramitheus/status/1620903727661191168,"shah rukh khan &amp; amitabh bachchan were clearly the highlights. but, in terms of style, srk wins. his whole costume was a nationwide phenomenon. i tried to copy it &amp; lost my sweater. got scolded for it. btw did this film momentarily bring about the death of pleated pants? https://t.co/ZDewvEpOBN",pramitheus,2,4,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",74
2023-02-01 21:55:30+00:00,1620903695717392385,https://twitter.com/busy_imran/status/1620903695717392385,Watching #Pathaan  @iamsrk Love you Chicha 🌠❤️ https://t.co/8r38VUpcCl,busy_imran,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-01 21:55:13+00:00,1620903623419994129,https://twitter.com/Meeshaa_0/status/1620903623419994129,@mi_srk_ كَ اجواء المسلسل يجججننن مع ان القصه تقهر شوويياا بس عشان فرحان كملتتت ام المسلسل 💀🫶🏻,Meeshaa_0,0,0,ar,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-01 21:55:07+00:00,1620903600263421952,https://twitter.com/T672003/status/1620903600263421952,@srkfcww @taran_adarsh Why srk fans hating Vijay,T672003,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-01 21:55:02+00:00,1620903575563145221,https://twitter.com/JacyKhan/status/1620903575563145221,".@iamsrk 2nd February it is, among all these euphoria, #Pathaan fever going higher n higher only &amp; smashing everything being so unstoppable, Just 4 months away from the rampage no 2 #Jawan ... No chief, can't process... Not Ready at all! 😭 What to say! 2023 is all ours! ❤️‍🔥 https://t.co/BLbhC1714p",JacyKhan,0,1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",17
2023-02-01 21:54:34+00:00,1620903461813633024,https://twitter.com/Bidda40/status/1620903461813633024,"@DankMemesTelugu @vamsi84 Naga Vamsi is an untalented product of nepotism. He only gets chances due to his nepotism. This is his arrogance.

SRK is self-made. He worked hard- has track record to prove his success. He has fans in multiple countries before the internet. This is what gives SRK his confidence",Bidda40,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-01 21:54:27+00:00,1620903430792544256,https://twitter.com/kOolKilLler/status/1620903430792544256,@MahuaMoitraFans Ja apne baap se poch k aa k Pathan naam kyun rakha...phr apne Dada @iamsrk se poochna.. 🖕🏼😂😂 https://t.co/e95eHijg8A,kOolKilLler,0,0,hi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-01 21:54:14+00:00,1620903375008301056,https://twitter.com/youkayem/status/1620903375008301056,"Make or break year for Rk. If TJMM and Animal work he's elevated to superstardom, if they don't he dies a slow and steady death. He's 40, SRK was 40 in 2005. He needs two blockbusters or it's looking bleak.",youkayem,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-02-01 21:53:49+00:00,1620903272792956929,https://twitter.com/MarieanneDH/status/1620903272792956929,"@010_srk @Mdzeeshanayyub @BajpayeeManoj You look great!  Very nice photo, ma'am",MarieanneDH,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
2023-02-01 21:53:44+00:00,1620903252215857152,https://twitter.com/mizsayani/status/1620903252215857152,@thoughtsofshah @iamsrk 🥳❤️🥳❤️,mizsayani,0,0,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
2023-02-01 21:53:37+00:00,1620903221039439893,https://twitter.com/Meeshaa_0/status/1620903221039439893,"@mi_srk_ مو مشكله حبي 😅
حلوو حلوو 💃🏻♥️",Meeshaa_0,1,0,ar,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-01 21:53:05+00:00,1620903087144865793,https://twitter.com/iJasOberoi/status/1620903087144865793,@Forbes But Bhakts are worried more about SRK buying his own movie’s tickets.,iJasOberoi,2,14,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",315
2023-02-01 21:52:59+00:00,1620903061786083328,https://twitter.com/Himansh53865167/status/1620903061786083328,@CinemondoPod @iamsrk @PathaanTheFilm @nytimes are u left?,Himansh53865167,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-02-01 21:52:58+00:00,1620903058204147714,https://twitter.com/iJasOberoi/status/1620903058204147714,But Bhakts are worried more about SRK buying his own movie’s tickets.,iJasOberoi,2,4,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",38
2023-02-01 21:52:41+00:00,1620902986921967618,https://twitter.com/SrkTrova/status/1620902986921967618,@ElZeeeein @Jenzu_SRK,SrkTrova,0,0,qam,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-01 21:52:40+00:00,1620902980265611265,https://twitter.com/Cinema00044259/status/1620902980265611265,@BRACELET777 HahaHaha .....SRK pathaan movie ka record kay kareeb bhi ni aasakti record to dooor ki baat hi....Wig girjati sallu ki aisa dikhra...😂😂😂..SRK pathaan Rocking,Cinema00044259,1,0,hi,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-02-01 21:52:27+00:00,1620902928646275073,https://twitter.com/Meeshaa_0/status/1620902928646275073,@mi_srk_ @PerfumesMap اخذت الاربعه حقتهم كلهااا بعرض مرا قوي و بطططل و عن نفسي حبيت كل ريحهه سواء كانت شرقيه قويه او بارده 💆🏻‍♀️🤍,Meeshaa_0,1,0,ar,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-01 21:52:18+00:00,1620902891283451911,https://twitter.com/its_Srk/status/1620902891283451911,"@GarbageAward @HudHuddDabangg We never claimed that those movies worked or tanked because of srk’s cameo or presence 

God father, zero , antim and few other cameo , salman fans never took credit for these cameo and why only for #pathaan?

Just like your name Hypocrisy ?🤐",its_Srk,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1
2023-02-01 21:52:17+00:00,1620902885986041859,https://twitter.com/iamrealfaheem/status/1620902885986041859,@SunnyLeone @iamsrk @ZeeMusicCompany 🤨 https://t.co/Bzr4kTClEV,iamrealfaheem,1,0,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7
2023-02-01 21:51:29+00:00,1620902682239148032,https://twitter.com/luvomaseme/status/1620902682239148032,SRK talks about achieving religious harmony in India https://t.co/YJI5fYiCAh,luvomaseme,0,0,en,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">Jetpack.com</a>",0
2023-02-01 21:51:22+00:00,1620902653730656256,https://twitter.com/2lastbraincells/status/1620902653730656256,Deepika toh thik hai …… asli hotness toh srk ki body hai 🥵💦💦,2lastbraincells,0,0,in,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
2023-02-01 21:49:38+00:00,1620902218840043521,https://twitter.com/youkayem/status/1620902218840043521,@prodbyhiddn My blood pressure when I see srk slander 🥴🥴🥴🥴🥴🥴 https://t.co/9xiY1zNzWZ,youkayem,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1
2023-02-01 21:49:13+00:00,1620902115706306560,https://twitter.com/JacyKhan/status/1620902115706306560,.@iamsrk bas iss se jyada aur kuch nahin manga hai Rab se maine 🤌🏼 Your beautiful face always deserved to be smiling making your dimples go deep &amp; your eyes spark ...may Allah always keep you smiling &amp; dimpled 💫 https://t.co/8dJmNQyQEV,JacyKhan,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",7
2023-02-01 21:47:50+00:00,1620901767633596416,https://twitter.com/Mohamma28033450/status/1620901767633596416,@IndianBoxfice Srk,Mohamma28033450,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-01 21:47:48+00:00,1620901756262653964,https://twitter.com/KomallSarwar/status/1620901756262653964,@wazirkhalid7 @iamsrk We should stop watching disney marvel and even Hollywood movies since most of them are not realistic. We should start watching pushto movies. Lol.,KomallSarwar,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2
2023-02-01 21:47:23+00:00,1620901651493302273,https://twitter.com/Dos22/status/1620901651493302273,Watching Pathaan and loving every minute of SRK! What a man!,Dos22,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-01 21:46:43+00:00,1620901485830897664,https://twitter.com/FaziaKhan18/status/1620901485830897664,@iamsrk    https://t.co/mScEsj7knE.  Yess. Everything  happens For the. Good.  I believe 👏👏👏👏,FaziaKhan18,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-01 21:46:38+00:00,1620901463592697857,https://twitter.com/ShaziaM49222772/status/1620901463592697857,@iamsrk Hi shah rukh I m from Pakistan I m a big fan you plz reply me,ShaziaM49222772,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-01 21:45:57+00:00,1620901291320020994,https://twitter.com/itstalhasaleem/status/1620901291320020994,@Ayesha2Saeed @omar_quraishi It’s got SRK. Most of the people I know would go to see his movie regardless.,itstalhasaleem,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-01 21:45:46+00:00,1620901244025073664,https://twitter.com/JacyKhan/status/1620901244025073664,".@iamsrk mickey was supposed to be his most favorite when baby was smaller, hamesha hath mein rehta tha pehle... bahut dino baad mere marshmallow wale teddy ke hath mein mickey ko dekha ☺️

https://t.co/G6GHlvKuHZ",JacyKhan,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1
2023-02-01 21:45:05+00:00,1620901074507898880,https://twitter.com/merry8989/status/1620901074507898880,@Annuu_99 @raghavsachar @iamsrk @VishalDadlani @ShekharRavjiani @arijitsingh @Sukritikakar @deepikapadukone @TheJohnAbraham @BeingSalmanKhan @yrf @AutotuneStudio https://t.co/1fcPPrZvep,merry8989,0,0,qme,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-01 21:44:25+00:00,1620900906526187520,https://twitter.com/Asfaksz/status/1620900906526187520,"My only dream one time I meet @iamsrk many time I come #Mannat in @iamsrk Birthday but 😒 please ek reply kardo ek milna hai apse...
@RedChilliesEnt
@gaurikhan
@iamsrk",Asfaksz,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-01 21:43:41+00:00,1620900720399781888,https://twitter.com/Cinema00044259/status/1620900720399781888,@bpositive21___ @i_yogesh22 tu puchra na tweet karke ab tu kya huwa ..? sonch....sach mai itni nafrat srk se... kabhi sonchta hoo srk ne yeh sallu fans ka kya bigada jo itni nafrat karte..salman zindagi mai SRK pathaan ka record tod ni sakta....,Cinema00044259,1,0,in,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-02-01 21:43:04+00:00,1620900566078754819,https://twitter.com/iiMunifa/status/1620900566078754819,"@mi_srk_ @RimaDoe1 هههههههههههههههههههههههههههههههههههههههههههههههههههههههه ميروش 😭😭😭😭
تكون السوالف كثير ف احط هنا😭😭😭😭😭",iiMunifa,1,0,ar,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-01 21:42:49+00:00,1620900502367260672,https://twitter.com/NaveenKRaju22/status/1620900502367260672,"Tollywood :  Mahesh babu
Sandalwood : Yash
Bollywood : SRK
Kollywood : Dhanush
Mollywood : Dulquer Salmaan",NaveenKRaju22,0,0,in,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-01 21:42:21+00:00,1620900386805788672,https://twitter.com/iiMunifa/status/1620900386805788672,@mi_srk_ والله دايخه وفوقها كانو يسولفون سوالف كثير مايمدي بضيع😭😭😭😭,iiMunifa,0,0,ar,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-01 21:42:16+00:00,1620900366106898432,https://twitter.com/JacyKhan/status/1620900366106898432,.@iamsrk mera chota sa mickey kitnaa bada ho gaya hai ab 🥹 kitney dino baad dekh rahi hoon usko apne favorite mickey ke saath ☺️ https://t.co/XMRGJgqGic,JacyKhan,1,0,in,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",4
